,Time_Spend_Company,Number_Projects,Work_Accident,Promotion_Last_5_Years,Department,Salary,Left,AMHGroup,LEGroup,SLGroup
6792,3_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6793,3_T,3_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,good_LE,high_SL
6794,2_T,5_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
6795,2_T,3_NP,N_WA,N_P,7_D,high_S,N_L,standard_H,good_LE,medium_SL
6796,2_T,4_NP,Y_WA,N_P,2_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
6797,4_T,6_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
6798,5_T,5_NP,Y_WA,N_P,9_D,medium_S,N_L,intensive_H,insufficient_LE,medium_SL
6799,3_T,4_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6800,2_T,3_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,good_LE,medium_SL
6801,3_T,4_NP,Y_WA,N_P,5_D,low_S,N_L,intensive_H,good_LE,high_SL
6802,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,good_LE,high_SL
6803,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,insufficient_LE,low_SL
6804,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6805,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
6806,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
6807,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
6808,2_T,4_NP,Y_WA,N_P,0_D,low_S,N_L,standard_H,good_LE,high_SL
6809,2_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6810,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
6811,3_T,2_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,insufficient_LE,low_SL
6812,2_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6813,3_T,5_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,insufficient_LE,low_SL
6814,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
6815,3_T,3_NP,Y_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6816,2_T,5_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,good_LE,high_SL
6817,2_T,5_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,insufficient_LE,low_SL
6818,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6819,4_T,5_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,insufficient_LE,low_SL
6820,2_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6821,3_T,3_NP,Y_WA,N_P,7_D,low_S,N_L,standard_H,good_LE,high_SL
6822,3_T,3_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,good_LE,medium_SL
6823,3_T,4_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6824,2_T,4_NP,N_WA,N_P,8_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6825,2_T,3_NP,N_WA,N_P,8_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6826,3_T,2_NP,N_WA,N_P,8_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
6827,3_T,3_NP,N_WA,N_P,8_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6828,2_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
6829,3_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
6830,4_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6831,2_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,high_SL
6832,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,high_SL
6833,2_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
6834,4_T,3_NP,Y_WA,N_P,1_D,high_S,N_L,intensive_H,very good_LE,high_SL
6835,3_T,3_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,very good_LE,high_SL
6836,6_T,5_NP,Y_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
6837,2_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,medium_SL
6838,3_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
6839,2_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,medium_SL
6840,2_T,3_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,very good_LE,high_SL
6841,3_T,3_NP,N_WA,N_P,2_D,low_S,N_L,intensive_H,very good_LE,high_SL
6842,3_T,5_NP,N_WA,N_P,2_D,low_S,N_L,intensive_H,good_LE,high_SL
6843,3_T,3_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
6844,3_T,5_NP,N_WA,N_P,2_D,low_S,N_L,intensive_H,good_LE,high_SL
6845,3_T,3_NP,N_WA,N_P,2_D,low_S,N_L,intensive_H,very good_LE,high_SL
6846,3_T,3_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,very good_LE,high_SL
6847,2_T,4_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
6848,3_T,4_NP,N_WA,N_P,2_D,low_S,N_L,intensive_H,very good_LE,high_SL
6849,3_T,4_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,very good_LE,high_SL
6850,3_T,3_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,very good_LE,high_SL
6851,3_T,3_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
6852,2_T,2_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
6853,2_T,4_NP,N_WA,N_P,9_D,low_S,N_L,standard_H,very good_LE,high_SL
6854,3_T,2_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
6855,3_T,4_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,good_LE,high_SL
6856,4_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,very good_LE,high_SL
6857,4_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
6858,3_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,very good_LE,high_SL
6859,3_T,4_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
6860,5_T,4_NP,Y_WA,N_P,4_D,low_S,N_L,intensive_H,insufficient_LE,low_SL
6861,2_T,3_NP,N_WA,N_P,4_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6862,3_T,3_NP,N_WA,N_P,4_D,medium_S,N_L,intensive_H,good_LE,high_SL
6863,3_T,3_NP,N_WA,N_P,3_D,medium_S,N_L,standard_H,good_LE,medium_SL
6864,4_T,6_NP,Y_WA,N_P,6_D,medium_S,N_L,standard_H,insufficient_LE,low_SL
6865,6_T,5_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
6866,3_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6867,2_T,3_NP,Y_WA,N_P,6_D,medium_S,N_L,standard_H,very good_LE,high_SL
6868,4_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6869,3_T,6_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,insufficient_LE,medium_SL
6870,3_T,3_NP,N_WA,N_P,5_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6871,2_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6872,6_T,4_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,good_LE,high_SL
6873,2_T,5_NP,N_WA,N_P,2_D,high_S,N_L,intensive_H,good_LE,high_SL
6874,2_T,4_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
6875,4_T,5_NP,Y_WA,N_P,9_D,medium_S,N_L,standard_H,very good_LE,high_SL
6876,2_T,4_NP,Y_WA,N_P,5_D,medium_S,N_L,standard_H,very good_LE,high_SL
6877,4_T,4_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,good_LE,high_SL
6878,2_T,3_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,good_LE,high_SL
6879,2_T,6_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,insufficient_LE,medium_SL
6880,3_T,2_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,insufficient_LE,low_SL
6881,3_T,5_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
6882,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,good_LE,high_SL
6883,4_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
6884,3_T,2_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6885,4_T,4_NP,Y_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6886,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6887,6_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
6888,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
6889,5_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,high_SL
6890,3_T,2_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6891,3_T,5_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6892,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6893,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6894,2_T,5_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6895,3_T,4_NP,Y_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
6896,6_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6897,2_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6898,3_T,3_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,insufficient_LE,medium_SL
6899,3_T,3_NP,Y_WA,N_P,7_D,medium_S,N_L,standard_H,very good_LE,high_SL
6900,2_T,4_NP,N_WA,N_P,7_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6901,4_T,4_NP,N_WA,N_P,8_D,medium_S,N_L,standard_H,very good_LE,high_SL
6902,4_T,3_NP,N_WA,N_P,8_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6903,3_T,4_NP,Y_WA,N_P,8_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6904,2_T,3_NP,N_WA,N_P,8_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6905,3_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
6906,2_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
6907,2_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,high_SL
6908,3_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
6909,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6910,3_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
6911,4_T,5_NP,Y_WA,N_P,1_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6912,3_T,4_NP,N_WA,N_P,1_D,high_S,N_L,intensive_H,very good_LE,high_SL
6913,3_T,4_NP,Y_WA,N_P,1_D,high_S,N_L,standard_H,insufficient_LE,low_SL
6914,3_T,5_NP,N_WA,N_P,1_D,high_S,N_L,intensive_H,good_LE,high_SL
6915,4_T,4_NP,N_WA,N_P,1_D,high_S,N_L,intensive_H,very good_LE,high_SL
6916,2_T,4_NP,N_WA,N_P,2_D,high_S,N_L,intensive_H,good_LE,medium_SL
6917,4_T,6_NP,N_WA,N_P,2_D,high_S,N_L,standard_H,good_LE,high_SL
6918,2_T,4_NP,N_WA,N_P,2_D,high_S,N_L,intensive_H,good_LE,high_SL
6919,3_T,3_NP,N_WA,N_P,2_D,high_S,N_L,standard_H,sufficient_LE,medium_SL
6920,3_T,4_NP,Y_WA,N_P,2_D,high_S,N_L,intensive_H,very good_LE,high_SL
6921,5_T,5_NP,N_WA,N_P,2_D,high_S,N_L,intensive_H,insufficient_LE,low_SL
6922,3_T,5_NP,N_WA,N_P,2_D,high_S,N_L,intensive_H,sufficient_LE,medium_SL
6923,3_T,4_NP,N_WA,N_P,2_D,high_S,N_L,intensive_H,good_LE,high_SL
6924,5_T,3_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
6925,4_T,3_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
6926,3_T,4_NP,N_WA,N_P,2_D,low_S,N_L,intensive_H,good_LE,medium_SL
6927,3_T,4_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,very good_LE,high_SL
6928,6_T,5_NP,Y_WA,N_P,1_D,low_S,N_L,intensive_H,very good_LE,high_SL
6929,3_T,4_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,good_LE,high_SL
6930,3_T,3_NP,N_WA,N_P,9_D,low_S,N_L,intensive_H,good_LE,medium_SL
6931,5_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,good_LE,medium_SL
6932,2_T,4_NP,Y_WA,N_P,3_D,low_S,N_L,intensive_H,very good_LE,high_SL
6933,3_T,4_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,very good_LE,high_SL
6934,2_T,4_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,very good_LE,high_SL
6935,3_T,3_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,very good_LE,high_SL
6936,2_T,3_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,good_LE,medium_SL
6937,2_T,4_NP,N_WA,N_P,4_D,low_S,N_L,standard_H,very good_LE,high_SL
6938,3_T,2_NP,Y_WA,N_P,4_D,low_S,N_L,intensive_H,very good_LE,high_SL
6939,3_T,3_NP,N_WA,N_P,4_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6940,2_T,5_NP,N_WA,N_P,3_D,medium_S,N_L,intensive_H,good_LE,medium_SL
6941,2_T,4_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,good_LE,high_SL
6942,3_T,4_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6943,3_T,4_NP,Y_WA,N_P,6_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6944,2_T,4_NP,N_WA,N_P,6_D,medium_S,N_L,standard_H,very good_LE,high_SL
6945,2_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6946,3_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,standard_H,good_LE,medium_SL
6947,4_T,4_NP,N_WA,N_P,5_D,medium_S,N_L,standard_H,good_LE,medium_SL
6948,2_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
6949,2_T,3_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,very good_LE,high_SL
6950,2_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,high_SL
6951,3_T,3_NP,Y_WA,N_P,1_D,high_S,N_L,intensive_H,good_LE,high_SL
6952,4_T,4_NP,Y_WA,N_P,9_D,high_S,N_L,standard_H,very good_LE,high_SL
6953,2_T,3_NP,N_WA,N_P,5_D,high_S,N_L,standard_H,sufficient_LE,medium_SL
6954,2_T,4_NP,N_WA,N_P,5_D,high_S,N_L,standard_H,good_LE,medium_SL
6955,4_T,3_NP,N_WA,N_P,5_D,high_S,N_L,standard_H,very good_LE,high_SL
6956,3_T,4_NP,N_WA,N_P,0_D,high_S,N_L,standard_H,very good_LE,high_SL
6957,2_T,3_NP,N_WA,N_P,0_D,high_S,N_L,standard_H,very good_LE,high_SL
6958,2_T,3_NP,N_WA,N_P,0_D,high_S,N_L,standard_H,sufficient_LE,medium_SL
6959,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6960,2_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,good_LE,medium_SL
6961,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,good_LE,medium_SL
6962,4_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6963,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,good_LE,high_SL
6964,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
6965,3_T,6_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,good_LE,medium_SL
6966,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
6967,3_T,4_NP,Y_WA,N_P,0_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6968,2_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6969,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
6970,2_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,intensive_H,good_LE,medium_SL
6971,5_T,5_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,very good_LE,high_SL
6972,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6973,4_T,3_NP,Y_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
6974,3_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
6975,3_T,3_NP,Y_WA,N_P,7_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6976,3_T,3_NP,Y_WA,N_P,7_D,medium_S,N_L,standard_H,good_LE,medium_SL
6977,2_T,5_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,very good_LE,high_SL
6978,2_T,3_NP,N_WA,N_P,8_D,medium_S,N_L,standard_H,very good_LE,high_SL
6979,2_T,4_NP,N_WA,N_P,8_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6980,2_T,4_NP,Y_WA,N_P,8_D,medium_S,N_L,intensive_H,good_LE,high_SL
6981,2_T,3_NP,N_WA,N_P,8_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6982,3_T,6_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
6983,2_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6984,3_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6985,2_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6986,4_T,5_NP,Y_WA,N_P,1_D,medium_S,N_L,standard_H,insufficient_LE,low_SL
6987,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
6988,4_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,good_LE,medium_SL
6989,3_T,3_NP,Y_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
6990,2_T,4_NP,N_WA,N_P,1_D,high_S,N_L,intensive_H,good_LE,high_SL
6991,3_T,5_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,good_LE,medium_SL
6992,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,medium_SL
6993,4_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6994,2_T,4_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,high_SL
6995,4_T,5_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,insufficient_LE,low_SL
6996,2_T,5_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6997,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
6998,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
6999,4_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
7000,2_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
7001,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,good_LE,medium_SL
7002,3_T,5_NP,Y_WA,N_P,2_D,low_S,N_L,intensive_H,good_LE,high_SL
7003,3_T,3_NP,N_WA,N_P,2_D,low_S,N_L,standard_H,very good_LE,high_SL
7004,6_T,6_NP,N_WA,N_P,1_D,low_S,N_L,intensive_H,very good_LE,high_SL
7005,3_T,4_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,very good_LE,high_SL
7006,3_T,2_NP,N_WA,N_P,1_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
7007,3_T,4_NP,N_WA,N_P,9_D,low_S,N_L,standard_H,very good_LE,high_SL
7008,3_T,3_NP,N_WA,N_P,3_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
7009,3_T,3_NP,N_WA,N_P,3_D,high_S,N_L,standard_H,good_LE,high_SL
7010,2_T,5_NP,N_WA,N_P,3_D,low_S,N_L,intensive_H,very good_LE,high_SL
7011,3_T,3_NP,N_WA,N_P,3_D,high_S,N_L,intensive_H,very good_LE,high_SL
7012,4_T,5_NP,N_WA,N_P,3_D,high_S,N_L,standard_H,good_LE,high_SL
7013,2_T,5_NP,N_WA,N_P,4_D,low_S,N_L,intensive_H,good_LE,medium_SL
7014,3_T,4_NP,Y_WA,N_P,4_D,low_S,N_L,intensive_H,insufficient_LE,low_SL
7015,4_T,2_NP,N_WA,N_P,4_D,high_S,N_L,intensive_H,good_LE,medium_SL
7016,2_T,2_NP,N_WA,N_P,4_D,low_S,N_L,standard_H,good_LE,medium_SL
7017,3_T,4_NP,N_WA,N_P,3_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
7018,5_T,3_NP,N_WA,N_P,6_D,high_S,N_L,standard_H,very good_LE,high_SL
7019,3_T,4_NP,N_WA,N_P,6_D,medium_S,N_L,standard_H,very good_LE,high_SL
7020,3_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,standard_H,good_LE,medium_SL
7021,3_T,4_NP,Y_WA,N_P,6_D,medium_S,N_L,standard_H,very good_LE,high_SL
7022,3_T,3_NP,N_WA,N_P,6_D,medium_S,N_L,intensive_H,very good_LE,high_SL
7023,3_T,5_NP,N_WA,N_P,5_D,high_S,N_L,standard_H,sufficient_LE,medium_SL
7024,5_T,5_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
7025,3_T,4_NP,N_WA,N_P,7_D,medium_S,N_L,standard_H,very good_LE,high_SL
7026,3_T,3_NP,N_WA,N_P,2_D,medium_S,N_L,intensive_H,very good_LE,high_SL
7027,2_T,3_NP,N_WA,N_P,1_D,high_S,N_L,standard_H,good_LE,medium_SL
7028,6_T,5_NP,N_WA,N_P,9_D,medium_S,N_L,intensive_H,insufficient_LE,medium_SL
7029,5_T,6_NP,N_WA,N_P,5_D,high_S,N_L,intensive_H,insufficient_LE,low_SL
7030,4_T,5_NP,Y_WA,N_P,5_D,low_S,N_L,standard_H,good_LE,high_SL
7031,4_T,5_NP,N_WA,N_P,5_D,medium_S,N_L,intensive_H,insufficient_LE,medium_SL
7032,3_T,4_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,medium_SL
7033,4_T,3_NP,N_WA,N_P,0_D,medium_S,N_L,standard_H,good_LE,high_SL
7034,2_T,2_NP,Y_WA,N_P,0_D,medium_S,N_L,standard_H,sufficient_LE,medium_SL
7035,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
7036,2_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
7037,6_T,2_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
7038,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
7039,3_T,6_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
7040,4_T,4_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,very good_LE,high_SL
7041,4_T,4_NP,Y_WA,N_P,0_D,low_S,N_L,intensive_H,good_LE,medium_SL
7042,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
7043,2_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,sufficient_LE,medium_SL
7044,3_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,good_LE,high_SL
7045,3_T,4_NP,N_WA,N_P,0_D,high_S,N_L,intensive_H,good_LE,medium_SL
7046,3_T,5_NP,Y_WA,N_P,0_D,low_S,N_L,standard_H,insufficient_LE,medium_SL
7047,4_T,4_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,very good_LE,high_SL
7048,3_T,5_NP,N_WA,N_P,0_D,low_S,N_L,standard_H,insufficient_LE,low_SL
7049,3_T,3_NP,N_WA,N_P,0_D,low_S,N_L,intensive_H,good_LE,high_SL
7050,3_T,3_NP,N_WA,N_P,0_D,high_S,N_L,intensive_H,good_LE,high_SL
7051,3_T,3_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
7052,4_T,3_NP,Y_WA,N_P,7_D,low_S,N_L,standard_H,good_LE,high_SL
7053,3_T,4_NP,N_WA,N_P,7_D,low_S,N_L,standard_H,good_LE,medium_SL
7054,4_T,6_NP,N_WA,N_P,8_D,high_S,N_L,intensive_H,insufficient_LE,low_SL
7055,4_T,3_NP,Y_WA,N_P,8_D,low_S,N_L,standard_H,sufficient_LE,medium_SL
7056,3_T,6_NP,Y_WA,N_P,8_D,medium_S,N_L,intensive_H,very good_LE,high_SL
7057,3_T,4_NP,N_WA,N_P,8_D,high_S,N_L,intensive_H,insufficient_LE,low_SL
7058,4_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,high_SL
7059,2_T,5_NP,N_WA,N_P,1_D,high_S,N_L,intensive_H,sufficient_LE,medium_SL
7060,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
7061,5_T,5_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,good_LE,medium_SL
7062,3_T,4_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
7063,2_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,standard_H,very good_LE,high_SL
7064,2_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
7065,4_T,3_NP,N_WA,N_P,1_D,medium_S,N_L,intensive_H,sufficient_LE,medium_SL
